1;NordavindDNB|riolu!;379592822
2;Law¬тєснηо.STIHL;312079351
3;racehans.STIHL;123377958
4;»Kripke;97497383
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;41624566
6;!dameager!;34739031
7;TnT|Lucario;33123838
8;«厶ア»Runner;26655138
9;λиפгıIZeŗefIıмєс;24658397
10;Ŀĸя¬Τυявοॆ;20909294
11;always²;18424898
12;ғฟ๏〢Schmaniol.STIHL;17544584
13;(((๙ครใวคภツ.8.1;13803961
14;Spee:D;10893803
15;#U.1.L.Constantin;10439079
16;TSMGranaDy!STIHL;10319927
17;»ЯтА«Blizz;10077323
18;DerruppigePinkipu;9972049
19;ѕтух.STIHL;8424962
20;»мєс¬TMshocko.0;7879291
21;Visionary;7393216
22;fвĭŴέŖήi;6890081
23;λиפгıIjooey;6624148
24;Steffen93;6149340
25;»кıllєя«''';5932060
26;ฬคงε.PhilKos;5709119
27;|lDgAl|ИैaHCॆo3;5276346
28;Chaos;5270737
29;heinrichsson;5107389
30;~Zaitsev`;4943302
31;Ŀĸя¬M4x1.STIHL;4802966
32;|lDgAl|HeXeRMaNBF;4776315
33;euklid;4579968
34;teddyleins_zweit_frau;4278822
35;chen65;4235801
36;TnTpassiI|GC;4149500
37;ғฟ๏.Logic;3842962
38;тв»פаякι!;3815957
39;Ebro;3812990
40;|ηงίऽ๋ίъוэ«đampf॥;3569617
41;»TaC«ङैɷÐɷMツ;3470449
42;Ŀυсĸеяѕ¬Ðēτเתน;3425434
43;-NukeDragon-;3156200
44;XR~Mr.Bones;3127735
45;Ŗėvėη'Дтzε-Ρεηĝ;3068802
46;exÐ|Bladee;3022613
47;leandagu';3010519
48;nbspŁĬżť@Z;2730241
49;ςс๙єωの¬メูล๏๙ื็ภ����;2711555
50;Neyter;2681546
51;Jaeger;2571863
52;GNDjinho;2529242
53;Һקςоופεוѕε;2527388
54;|lDgAl|ИैaHCॆo3;2509994
55;989.kH;2437130
56;.asozialer.hal.ko;2401783
57;10°Lนkε«;2344959
58;Dunno|Neon;2311458
59;Ńitřoχツ;2275738
60;Јσнηηуғιχะ;2190801
61;Maddin-GÖ;2119391
62;хγ»looo;2105695
63;Junidan龍;2099612
64;EasyืX;2092326
65;UwS||Franzis²;2078153
66;Hyker///нот;2077716
67;ΧЯ//Асίδ*GG;2028311
68;Mini;1999311
69;Germany///Paddi.iGn;1995609
70;Nasenbär;1982202
71;Schnuffi;1956342
72;apΧ.คใεאD;1950253
73;thewne;1947344
74;sebi;1933609
75;Crucial;1919926
76;&#60DoPN&#62Jan;1885002
77;zero|Skywalker;1865933
78;Spud_Murphy;1779420
79;ѕтι¬Gै२६ॆiिु〤;1775227
80;oldschmaniaccount;1767787
81;LSD|Dengel;1763005
82;Achmedツ;1760253
83;פэ//ไ»є๔๔уッєу;1750345
84;ŋξţźÔňξ;1731620
85;ScrewD.¬Kenji;1711449
86;meow²;1703641
87;UGUMULUGU;1667672
88;FISCH;1667419
89;Penisotter;1659946
90;ѕקεεの»Alecz;1630541
91;TnTのiהgò.Óｯ;1626698
92;»хтвн;1626092
93;Frosch;1622102
94;ĐξvïLツ°;1620139
95;da¢SP´killervirus.シ;1603343
96;ЯҒ»Ritus!;1594429
97;νѕρ.Luuuke!;1578939
98;Akira;1568650
99;~ѕтоямісаиѕ~/Errish!;1554438
100;(((wamboツ;1541975
