1;NordavindDNB|riolu!;379802895
2;Law¬тєснηо.STIHL;311613136
3;racehans.STIHL;123292883
4;»Kripke;97795293
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;41795135
6;!dameager!;34725670
7;TnT|Lucario;32885167
8;«厶ア»Runner;27008569
9;λиפгıIZeŗefIıмєс;24688798
10;Ŀĸя¬Τυявοॆ;20867575
11;always²;18413057
12;ғฟ๏〢Schmaniol.STIHL;17578665
13;(((๙ครใวคภツ.8.1;13742109
14;Spee:D;10862086
15;#U.1.L.Constantin;10405742
16;TSMGranaDy!STIHL;10258746
17;»ЯтА«Blizz;10065482
18;DerruppigePinkipu;9963964
19;ѕтух.STIHL;8420613
20;»мєс¬TMshocko.0;7872400
21;Visionary;7404495
22;λиפгıIjooey;7057977
23;fвĭŴέŖήi;6869774
24;Steffen93;6200132
25;»кıllєя«''';5909776
26;ฬคงε.PhilKos;5705536
27;Chaos;5265511
28;|lDgAl|ИैaHCॆo3;5265066
29;Ŀĸя¬M4x1.STIHL;5099749
30;heinrichsson;5094940
31;~Zaitsev`;4937112
32;|lDgAl|HeXeRMaNBF;4764575
33;euklid;4571797
34;teddyleins_zweit_frau;4276607
35;chen65;4232523
36;TnTpassiI|GC;4132766
37;ғฟ๏.Logic;3838451
38;тв»פаякι!;3814795
39;Ebro;3804807
40;Akira;3792835
41;|ηงίऽ๋ίъוэ«đampf॥;3556789
42;»TaC«ङैɷÐɷMツ;3461765
43;Ŀυсĸеяѕ¬Ðēτเתน;3408027
44;-NukeDragon-;3151480
45;XR~Mr.Bones;3120166
46;Ŗėvėη'Дтzε-Ρεηĝ;3063881
47;exÐ|Bladee;3023529
48;leandagu';3004058
49;nbspŁĬżť@Z;2719478
50;ςс๙єωの¬メูล๏๙ื็ภ����;2708511
51;Neyter;2676278
52;Jaeger;2570908
53;GNDjinho;2524993
54;Һקςоופεוѕε;2523944
55;|lDgAl|ИैaHCॆo3;2504745
56;989.kH;2431387
57;.asozialer.hal.ko;2398156
58;Dunno|Neon;2365882
59;10°Lนkε«;2338038
60;Ńitřoχツ;2267394
61;Јσнηηуғιχะ;2188325
62;Maddin-GÖ;2116556
63;хγ»looo;2101578
64;Junidan龍;2097251
65;EasyืX;2089573
66;UwS||Franzis²;2078998
67;Hyker///нот;2074650
68;ΧЯ//Асίδ*GG;2026596
69;Mini;1995369
70;Germany///Paddi.iGn;1991765
71;Nasenbär;1979169
72;apΧ.คใεאD;1948769
73;Schnuffi;1947873
74;thewne;1942106
75;sebi;1930739
76;Crucial;1919010
77;&#60DoPN&#62Jan;1882534
78;zero|Skywalker;1879304
79;ѕтι¬Gै२६ॆiिु〤;1773705
80;Spud_Murphy;1772491
81;oldschmaniaccount;1765053
82;LSD|Dengel;1758179
83;Achmedツ;1756981
84;פэ//ไ»є๔๔уッєу;1743139
85;ŋξţźÔňξ;1728789
86;ScrewD.¬Kenji;1707896
87;meow²;1699163
88;UGUMULUGU;1666114
89;FISCH;1664875
90;Penisotter;1657209
91;ѕקεεの»Alecz;1627146
92;TnTのiהgò.Óｯ;1624146
93;»хтвн;1622648
94;ĐξvïLツ°;1616076
95;Frosch;1613146
96;da¢SP´killervirus.シ;1598967
97;ЯҒ»Ritus!;1592606
98;DrehspießfleischimBrot;1573370
99;νѕρ.Luuuke!;1571782
100;~ѕтоямісаиѕ~/Errish!;1547228
