1;NordavindDNB|riolu!;381847474
2;Law¬тєснηо.STIHL;310857913
3;racehans.STIHL;121743928
4;»Kripke;96558318
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42547456
6;!dameager!;34721215
7;TnT|Lucario;32818128
8;«厶ア»Runner;27334447
9;λиפгıIZeŗefIıмєс;24558312
10;Ŀĸя¬Τυявοॆ;20794010
11;ғฟ๏〢Schmaniol.STIHL;19116513
12;always²;18413309
13;(((๙ครใวคภツ.8.1;13723380
14;Spee:D;10849754
15;#U.1.L.Constantin;10399215
16;TSMGranaDy!STIHL;10230613
17;»ЯтА«Blizz;10037954
18;DerruppigePinkipu;9929687
19;»мєс¬TMshocko.0;9340252
20;ѕтух.STIHL;8410382
21;Visionary;7384408
22;λиפгıIjooey;7296451
23;fвĭŴέŖήi;6826069
24;Steffen93;6264440
25;»кıllєя«''';5898134
26;ฬคงε.PhilKos;5660974
27;|lDgAl|ИैaHCॆo3;5266291
28;Chaos;5239003
29;Ŀĸя¬M4x1.STIHL;5105114
30;heinrichsson;5080210
31;~Zaitsev`;4939118
32;|lDgAl|HeXeRMaNBF;4756212
33;TnT.ezom;4610943
34;euklid;4559591
35;teddyleins_zweit_frau;4273486
36;chen65;4230229
37;TnTpassiI|GC;4133113
38;тв»פаякι!;3810571
39;ғฟ๏.Logic;3806021
40;Ebro;3803691
41;Akira;3738498
42;|ηงίऽ๋ίъוэ«đampf॥;3547070
43;»TaC«ङैɷÐɷMツ;3460043
44;Ŀυсĸеяѕ¬Ðēτเתน;3410597
45;-NukeDragon-;3143895
46;XR~Mr.Bones;3114573
47;Ŗėvėη'Дтzε-Ρεηĝ;3058028
48;exÐ|Bladee;3024124
49;leandagu';3006045
50;nbspŁĬżť@Z;2716500
51;ςс๙єωの¬メูล๏๙ื็ภ����;2707885
52;Neyter;2668486
53;Jaeger;2565225
54;GNDjinho;2519399
55;Һקςоופεוѕε;2518724
56;|lDgAl|ИैaHCॆo3;2501644
57;989.kH;2426781
58;.asozialer.hal.ko;2394133
59;Dunno|Neon;2359696
60;10°Lนkε«;2334677
61;Ńitřoχツ;2262288
62;Јσнηηуғιχะ;2186775
63;Maddin-GÖ;2110705
64;хγ»looo;2097634
65;Junidan龍;2092641
66;EasyืX;2084844
67;UwS||Franzis²;2071655
68;ΧЯ//Асίδ*GG;2025740
69;Hyker///нот;2019219
70;Mini;1988001
71;Germany///Paddi.iGn;1983438
72;Nasenbär;1976144
73;apΧ.คใεאD;1943506
74;Schnuffi;1942609
75;thewne;1935628
76;sebi;1926133
77;Crucial;1919383
78;&#60DoPN&#62Jan;1877787
79;zero|Skywalker;1877123
80;ѕтι¬Gै२६ॆiिु〤;1768983
81;Spud_Murphy;1766868
82;LSD|Dengel;1757683
83;oldschmaniaccount;1755621
84;Achmedツ;1753981
85;פэ//ไ»є๔๔уッєу;1742706
86;ŋξţźÔňξ;1724579
87;ScrewD.¬Kenji;1705092
88;meow²;1689691
89;FISCH;1684401
90;UGUMULUGU;1662939
91;Penisotter;1655120
92;ѕקεεの»Alecz;1620511
93;TnTのiהgò.Óｯ;1620143
94;»хтвн;1619569
95;ĐξvïLツ°;1613528
96;Frosch;1604378
97;da¢SP´killervirus.シ;1594410
98;DrehspießfleischimBrot;1586633
99;ЯҒ»Ritus!;1586017
100;νѕρ.Luuuke!;1564758
9;Dunno|RainQ;94
