1;NordavindDNB|riolu!;379763711
2;Law¬тєснηо.STIHL;311687910
3;racehans.STIHL;123409357
4;»Kripke;97780243
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;41903707
6;!dameager!;34729772
7;TnT|Lucario;32918988
8;«厶ア»Runner;27011364
9;Ŀĸя¬Τυявοॆ;20876476
10;always²;18415131
11;ғฟ๏〢Schmaniol.STIHL;17581046
12;(((๙ครใวคภツ.8.1;13744770
13;Spee:D;10863204
14;#U.1.L.Constantin;10406402
15;TSMGranaDy!STIHL;10283302
16;»ЯтА«Blizz;10067219
17;DerruppigePinkipu;9965204
18;ѕтух.STIHL;8419948
19;»мєс¬TMshocko.0;7871740
20;Visionary;7405525
21;fвĭŴέŖήi;6872613
22;λиפгıIjooey;6611944
23;Steffen93;6170412
24;»кıllєя«''';5912909
25;ฬคงε.PhilKos;5707266
26;Chaos;5266486
27;|lDgAl|ИैaHCॆo3;5264671
28;heinrichsson;5095836
29;Ŀĸя¬M4x1.STIHL;5088416
30;~Zaitsev`;4938683
31;|lDgAl|HeXeRMaNBF;4768309
32;euklid;4572958
33;teddyleins_zweit_frau;4276183
34;chen65;4232494
35;TnTpassiI|GC;4132371
36;ғฟ๏.Logic;3838370
37;тв»פаякι!;3814725
38;Ebro;3804535
39;Akira;3794050
40;|ηงίऽ๋ίъוэ«đampf॥;3556701
41;»TaC«ङैɷÐɷMツ;3461600
42;Ŀυсĸеяѕ¬Ðēτเתน;3424632
43;-NukeDragon-;3152481
44;XR~Mr.Bones;3121357
45;Ŗėvėη'Дтzε-Ρεηĝ;3065987
46;exÐ|Bladee;3023203
47;leandagu';3005339
48;nbspŁĬżť@Z;2719664
49;ςс๙єωの¬メูล๏๙ื็ภ����;2708373
50;Neyter;2676617
51;Jaeger;2571277
52;GNDjinho;2525979
53;Һקςоופεוѕε;2524580
54;|lDgAl|ИैaHCॆo3;2505051
55;989.kH;2433334
56;.asozialer.hal.ko;2398105
57;10°Lนkε«;2339545
58;Dunno|Neon;2306044
59;Ńitřoχツ;2269265
60;Јσнηηуғιχะ;2188403
61;Maddin-GÖ;2117049
62;хγ»looo;2102535
63;Junidan龍;2097311
64;EasyืX;2090079
65;UwS||Franzis²;2078618
66;Hyker///нот;2078063
67;ΧЯ//Асίδ*GG;2027292
68;Mini;1995315
69;Germany///Paddi.iGn;1992272
70;Nasenbär;1979256
71;apΧ.คใεאD;1948440
72;Schnuffi;1948183
73;thewne;1942948
74;sebi;1930621
75;Crucial;1918873
76;&#60DoPN&#62Jan;1882631
77;zero|Skywalker;1877829
78;ѕтι¬Gै२६ॆiिु〤;1773987
79;Spud_Murphy;1773368
80;oldschmaniaccount;1765248
81;LSD|Dengel;1758301
82;Achmedツ;1756768
83;פэ//ไ»є๔๔уッєу;1743554
84;ŋξţźÔňξ;1728972
85;ScrewD.¬Kenji;1707946
86;meow²;1700102
87;UGUMULUGU;1666372
88;FISCH;1665209
89;Penisotter;1657378
90;ѕקεεの»Alecz;1627287
91;TnTのiהgò.Óｯ;1624415
92;»хтвн;1623918
93;ĐξvïLツ°;1616207
94;Frosch;1613542
95;da¢SP´killervirus.シ;1599282
96;ЯҒ»Ritus!;1592455
97;DrehspießfleischimBrot;1573524
98;νѕρ.Luuuke!;1572183
99;~ѕтоямісаиѕ~/Errish!;1547409
100;(((wamboツ;1540247
