1;NordavindDNB|riolu!;367305335
2;Law¬тєснηо.STIHL;321618714
3;racehans.STIHL;120699926
4;»Kripke;96610454
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42511590
6;!dameager!;34696046
7;TnT|Lucario;32690332
8;«厶ア»Runner;27298849
9;λиפгıIZeŗefIıмєс;24458273
10;ғฟ๏〢Schmaniol.STIHL;22260490
11;Ŀĸя¬Τυявοॆ;20746897
12;always²;18383580
13;(((๙ครใวคภツ.8.1;13706987
14;Spee:D;10831007
15;#U.1.L.Constantin;10381114
16;TSMGranaDy!STIHL;10228345
17;»ЯтА«Blizz;9986234
18;DerruppigePinkipu;9921815
19;»мєс¬TMshocko.0;9608613
20;ѕтух.STIHL;8364521
21;λиפгıIjooey;7554999
22;Visionary;7353167
23;fвĭŴέŖήi;6790361
24;Steffen93;6248868
25;»кıllєя«''';5857716
26;ฬคงε.PhilKos;5596600
27;|lDgAl|ИैaHCॆo3;5260074
28;Chaos;5218205
29;Ŀĸя¬M4x1.STIHL;5097498
30;heinrichsson;5070260
31;~Zaitsev`;4929779
32;|lDgAl|HeXeRMaNBF;4746979
33;TnT.ezom;4600928
34;euklid;4548095
35;teddyleins_zweit_frau;4271368
36;chen65;4228201
37;TnTpassiI|GC;4127146
38;ғฟ๏.Logic;3896572
39;Akira;3861869
40;Ebro;3797785
41;тв»פаякι!;3747839
42;|ηงίऽ๋ίъוэ«đampf॥;3538421
43;»TaC«ङैɷÐɷMツ;3456486
44;Ŀυсĸеяѕ¬Ðēτเתน;3412108
45;-NukeDragon-;3142340
46;XR~Mr.Bones;3108189
47;Ŗėvėη'Дтzε-Ρεηĝ;3052073
48;exÐ|Bladee;3022661
49;leandagu';2988707
50;nbspŁĬżť@Z;2708224
51;ςс๙єωの¬メูล๏๙ื็ภ����;2705229
52;Neyter;2666237
53;Jaeger;2560886
54;GNDjinho;2514577
55;Һקςоופεוѕε;2513588
56;|lDgAl|ИैaHCॆo3;2499574
57;989.kH;2418677
58;.asozialer.hal.ko;2388885
59;Dunno|Neon;2351856
60;10°Lนkε«;2324923
61;Ńitřoχツ;2253026
62;Јσнηηуғιχะ;2181292
63;Maddin-GÖ;2105960
64;хγ»looo;2094199
65;Junidan龍;2089510
66;EasyืX;2082381
67;UwS||Franzis²;2072214
68;ΧЯ//Асίδ*GG;2024589
69;Hyker///нот;2014892
70;Germany///Paddi.iGn;1978110
71;Mini;1977433
72;Nasenbär;1971411
73;Schnuffi;1934305
74;thewne;1931357
75;apΧ.คใεאD;1929791
76;sebi;1920373
77;Crucial;1898125
78;zero|Skywalker;1877521
79;&#60DoPN&#62Jan;1870727
80;ѕтι¬Gै२६ॆiिु〤;1765612
81;Spud_Murphy;1754824
82;LSD|Dengel;1754815
83;oldschmaniaccount;1751727
84;Achmedツ;1745386
85;פэ//ไ»є๔๔уッєу;1740523
86;ŋξţźÔňξ;1720644
87;ScrewD.¬Kenji;1702375
88;FISCH;1680480
89;meow²;1678999
90;UGUMULUGU;1659187
91;Penisotter;1651693
92;ѕקεεの»Alecz;1622345
93;TnTのiהgò.Óｯ;1617152
94;»хтвн;1613011
95;ĐξvïLツ°;1610548
96;Frosch;1599573
97;da¢SP´killervirus.シ;1590942
98;DrehspießfleischimBrot;1580381
99;ЯҒ»Ritus!;1576149
100;νѕρ.Luuuke!;1561601
