1;NordavindDNB|riolu!;379773640
2;Law¬тєснηо.STIHL;311605345
3;racehans.STIHL;123278979
4;»Kripke;97787284
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;41792930
6;!dameager!;34727278
7;TnT|Lucario;32892897
8;«厶ア»Runner;27008221
9;Ŀĸя¬Τυявοॆ;20867232
10;always²;18411740
11;ғฟ๏〢Schmaniol.STIHL;17577631
12;(((๙ครใวคภツ.8.1;13743484
13;Spee:D;10862292
14;#U.1.L.Constantin;10407017
15;TSMGranaDy!STIHL;10265259
16;»ЯтА«Blizz;10064528
17;DerruppigePinkipu;9965235
18;ѕтух.STIHL;8420367
19;»мєс¬TMshocko.0;7872204
20;Visionary;7405837
21;λиפгıIjooey;7057772
22;fвĭŴέŖήi;6871450
23;Steffen93;6200734
24;»кıllєя«''';5912468
25;ฬคงε.PhilKos;5706853
26;Chaos;5265928
27;|lDgAl|ИैaHCॆo3;5264868
28;Ŀĸя¬M4x1.STIHL;5101287
29;heinrichsson;5095398
30;~Zaitsev`;4938137
31;|lDgAl|HeXeRMaNBF;4765563
32;euklid;4572548
33;teddyleins_zweit_frau;4275861
34;chen65;4232592
35;TnTpassiI|GC;4132575
36;ғฟ๏.Logic;3838289
37;тв»פаякι!;3815068
38;Ebro;3804710
39;Akira;3794241
40;|ηงίऽ๋ίъוэ«đampf॥;3556946
41;»TaC«ङैɷÐɷMツ;3461667
42;Ŀυсĸеяѕ¬Ðēτเתน;3407652
43;-NukeDragon-;3152218
44;XR~Mr.Bones;3120582
45;Ŗėvėη'Дтzε-Ρεηĝ;3064677
46;exÐ|Bladee;3023345
47;leandagu';3005521
48;nbspŁĬżť@Z;2719524
49;ςс๙єωの¬メูล๏๙ื็ภ����;2708487
50;Neyter;2676484
51;Jaeger;2571153
52;GNDjinho;2525846
53;Һקςоופεוѕε;2524345
54;|lDgAl|ИैaHCॆo3;2504910
55;989.kH;2432370
56;.asozialer.hal.ko;2398037
57;10°Lนkε«;2338050
58;Dunno|Neon;2326593
59;Ńitřoχツ;2268887
60;Јσнηηуғιχะ;2188357
61;Maddin-GÖ;2117019
62;хγ»looo;2102363
63;Junidan龍;2097294
64;EasyืX;2089684
65;UwS||Franzis²;2078761
66;Hyker///нот;2076488
67;ΧЯ//Асίδ*GG;2027019
68;Mini;1995175
69;Germany///Paddi.iGn;1991863
70;Nasenbär;1979189
71;apΧ.คใεאD;1948651
72;Schnuffi;1948192
73;thewne;1942582
74;sebi;1930661
75;Crucial;1918951
76;&#60DoPN&#62Jan;1882710
77;zero|Skywalker;1877809
78;ѕтι¬Gै२६ॆiिु〤;1773838
79;Spud_Murphy;1773239
80;oldschmaniaccount;1764968
81;LSD|Dengel;1758351
82;Achmedツ;1756855
83;פэ//ไ»є๔๔уッєу;1743647
84;ŋξţźÔňξ;1728845
85;ScrewD.¬Kenji;1708002
86;meow²;1699281
87;UGUMULUGU;1666454
88;FISCH;1665212
89;Penisotter;1657347
90;ѕקεεの»Alecz;1627228
91;TnTのiהgò.Óｯ;1624466
92;»хтвн;1623377
93;ĐξvïLツ°;1616234
94;Frosch;1613418
95;da¢SP´killervirus.シ;1599168
96;ЯҒ»Ritus!;1592581
97;DrehspießfleischimBrot;1573528
98;νѕρ.Luuuke!;1571836
99;~ѕтоямісаиѕ~/Errish!;1547320
100;(((wamboツ;1540020
