1;NordavindDNB|riolu!;380026300
2;Law¬тєснηо.STIHL;311626256
3;racehans.STIHL;123167073
4;»Kripke;97836657
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42583547
6;!dameager!;34722857
7;TnT|Lucario;32805645
8;«厶ア»Runner;27061791
9;λиפгıIZeŗefIıмєс;24638826
10;Ŀĸя¬Τυявοॆ;20835032
11;always²;18408391
12;ғฟ๏〢Schmaniol.STIHL;17584627
13;(((๙ครใวคภツ.8.1;13727020
14;Spee:D;10851254
15;#U.1.L.Constantin;10404162
16;TSMGranaDy!STIHL;10227754
17;»ЯтА«Blizz;10049400
18;DerruppigePinkipu;9965438
19;ѕтух.STIHL;8417174
20;»мєс¬TMshocko.0;7865497
21;Visionary;7397098
22;λиפгıIjooey;7089488
23;fвĭŴέŖήi;6857303
24;Steffen93;6275306
25;»кıllєя«''';5902748
26;ฬคงε.PhilKos;5664025
27;|lDgAl|ИैaHCॆo3;5266085
28;Chaos;5255934
29;Ŀĸя¬M4x1.STIHL;5096915
30;heinrichsson;5089086
31;~Zaitsev`;4937805
32;|lDgAl|HeXeRMaNBF;4763011
33;euklid;4566655
34;teddyleins_zweit_frau;4274750
35;chen65;4229397
36;TnTpassiI|GC;4133227
37;ғฟ๏.Logic;3831908
38;тв»פаякι!;3814822
39;Ebro;3804755
40;Akira;3794381
41;|ηงίऽ๋ίъוэ«đampf॥;3551779
42;»TaC«ङैɷÐɷMツ;3460417
43;Ŀυсĸеяѕ¬Ðēτเתน;3409559
44;-NukeDragon-;3147298
45;XR~Mr.Bones;3117713
46;Ŗėvėη'Дтzε-Ρεηĝ;3061461
47;exÐ|Bladee;3024235
48;leandagu';3004736
49;nbspŁĬżť@Z;2718798
50;ςс๙єωの¬メูล๏๙ื็ภ����;2707624
51;Neyter;2673003
52;Jaeger;2569430
53;GNDjinho;2521392
54;Һקςоופεוѕε;2521346
55;|lDgAl|ИैaHCॆo3;2503063
56;989.kH;2427189
57;.asozialer.hal.ko;2395958
58;Dunno|Neon;2362823
59;10°Lนkε«;2335878
60;Ńitřoχツ;2265039
61;Јσнηηуғιχะ;2187182
62;Maddin-GÖ;2113070
63;хγ»looo;2099623
64;Junidan龍;2095949
65;EasyืX;2087589
66;UwS||Franzis²;2070411
67;ΧЯ//Асίδ*GG;2026135
68;Hyker///нот;2020864
69;Mini;1992100
70;Germany///Paddi.iGn;1985894
71;Nasenbär;1976743
72;apΧ.คใεאD;1946859
73;Schnuffi;1944839
74;thewne;1939144
75;sebi;1927480
76;Crucial;1919444
77;zero|Skywalker;1878894
78;&#60DoPN&#62Jan;1878788
79;ѕтι¬Gै२६ॆiिु〤;1772422
80;Spud_Murphy;1769921
81;oldschmaniaccount;1760608
82;LSD|Dengel;1758085
83;Achmedツ;1753671
84;פэ//ไ»є๔๔уッєу;1742975
85;ŋξţźÔňξ;1726595
86;ScrewD.¬Kenji;1705320
87;meow²;1694129
88;FISCH;1674851
89;UGUMULUGU;1665735
90;Penisotter;1655812
91;ѕקεεの»Alecz;1624506
92;TnTのiהgò.Óｯ;1622170
93;»хтвн;1620533
94;ĐξvïLツ°;1614178
95;Frosch;1608737
96;da¢SP´killervirus.シ;1597042
97;ЯҒ»Ritus!;1591266
98;DrehspießfleischimBrot;1575845
99;νѕρ.Luuuke!;1567479
100;~ѕтоямісаиѕ~/Errish!;1542939
