1;NordavindDNB|riolu!;379935427
2;Law¬тєснηо.STIHL;311675974
3;racehans.STIHL;123342363
4;»Kripke;97816840
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42573861
6;!dameager!;34716479
7;TnT|Lucario;32822447
8;«厶ア»Runner;27133569
9;λиפгıIZeŗefIıмєс;24635963
10;Ŀĸя¬Τυявοॆ;20842090
11;always²;18405282
12;ғฟ๏〢Schmaniol.STIHL;17582210
13;(((๙ครใวคภツ.8.1;13741099
14;Spee:D;10859186
15;#U.1.L.Constantin;10407110
16;TSMGranaDy!STIHL;10225902
17;»ЯтА«Blizz;10054309
18;DerruppigePinkipu;9962038
19;ѕтух.STIHL;8420456
20;»мєс¬TMshocko.0;7867915
21;Visionary;7389550
22;λиפгıIjooey;7049093
23;fвĭŴέŖήi;6862789
24;Steffen93;6276679
25;»кıllєя«''';5904269
26;ฬคงε.PhilKos;5706218
27;|lDgAl|ИैaHCॆo3;5265889
28;Chaos;5258176
29;Ŀĸя¬M4x1.STIHL;5099540
30;heinrichsson;5091451
31;~Zaitsev`;4937900
32;|lDgAl|HeXeRMaNBF;4763842
33;euklid;4570514
34;teddyleins_zweit_frau;4274821
35;chen65;4229681
36;TnTpassiI|GC;4133602
37;ғฟ๏.Logic;3832956
38;тв»פаякι!;3814623
39;Ebro;3804793
40;Akira;3793793
41;|ηงίऽ๋ίъוэ«đampf॥;3553396
42;»TaC«ङैɷÐɷMツ;3460633
43;Ŀυсĸеяѕ¬Ðēτเתน;3409007
44;-NukeDragon-;3149538
45;XR~Mr.Bones;3120664
46;Ŗėvėη'Дтzε-Ρεηĝ;3063727
47;exÐ|Bladee;3024231
48;leandagu';3004592
49;nbspŁĬżť@Z;2719085
50;ςс๙єωの¬メูล๏๙ื็ภ����;2707643
51;Neyter;2673495
52;Jaeger;2571800
53;GNDjinho;2523937
54;Һקςоופεוѕε;2522996
55;|lDgAl|ИैaHCॆo3;2503826
56;989.kH;2429337
57;.asozialer.hal.ko;2397170
58;Dunno|Neon;2365074
59;10°Lนkε«;2336570
60;Ńitřoχツ;2266739
61;Јσнηηуғιχะ;2188136
62;Maddin-GÖ;2114112
63;хγ»looo;2100690
64;Junidan龍;2096951
65;EasyืX;2088041
66;UwS||Franzis²;2069780
67;ΧЯ//Асίδ*GG;2026789
68;Hyker///нот;2022588
69;Mini;1993291
70;Germany///Paddi.iGn;1988595
71;Nasenbär;1978634
72;apΧ.คใεאD;1947432
73;Schnuffi;1946520
74;thewne;1940247
75;sebi;1930470
76;Crucial;1919265
77;&#60DoPN&#62Jan;1881882
78;zero|Skywalker;1879521
79;ѕтι¬Gै२६ॆiिु〤;1772805
80;Spud_Murphy;1771599
81;oldschmaniaccount;1760531
82;LSD|Dengel;1758135
83;Achmedツ;1753771
84;פэ//ไ»є๔๔уッєу;1743210
85;ŋξţźÔňξ;1728063
86;ScrewD.¬Kenji;1707985
87;meow²;1697268
88;UGUMULUGU;1666385
89;FISCH;1664750
90;Penisotter;1656437
91;ѕקεεの»Alecz;1625833
92;TnTのiהgò.Óｯ;1623714
93;»хтвн;1621081
94;ĐξvïLツ°;1615632
95;Frosch;1610201
96;da¢SP´killervirus.シ;1598563
97;ЯҒ»Ritus!;1591823
98;DrehspießfleischimBrot;1575136
99;νѕρ.Luuuke!;1570372
100;~ѕтоямісаиѕ~/Errish!;1546144
