1;NordavindDNB|riolu!;367344982
2;Law¬тєснηо.STIHL;321656454
3;racehans.STIHL;120710528
4;»Kripke;96617214
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42511099
6;!dameager!;34699047
7;TnT|Lucario;32665751
8;«厶ア»Runner;27335326
9;λиפгıIZeŗefIıмєс;24458137
10;ғฟ๏〢Schmaniol.STIHL;22323668
11;Ŀĸя¬Τυявοॆ;20742822
12;always²;18381231
13;(((๙ครใวคภツ.8.1;13705820
14;Spee:D;10827854
15;#U.1.L.Constantin;10374753
16;TSMGranaDy!STIHL;10229378
17;»ЯтА«Blizz;9983519
18;DerruppigePinkipu;9920210
19;»мєс¬TMshocko.0;9608279
20;ѕтух.STIHL;8351053
21;λиפгıIjooey;7554037
22;Visionary;7350109
23;fвĭŴέŖήi;6788819
24;Steffen93;6245815
25;»кıllєя«''';5854824
26;ฬคงε.PhilKos;5596698
27;|lDgAl|ИैaHCॆo3;5257569
28;Chaos;5216232
29;Ŀĸя¬M4x1.STIHL;5097285
30;heinrichsson;5067417
31;~Zaitsev`;4929447
32;|lDgAl|HeXeRMaNBF;4746345
33;TnT.ezom;4600841
34;euklid;4544921
35;teddyleins_zweit_frau;4271339
36;chen65;4227935
37;TnTpassiI|GC;4126060
38;ғฟ๏.Logic;3892574
39;Akira;3862205
40;Ebro;3797621
41;тв»פаякι!;3747739
42;|ηงίऽ๋ίъוэ«đampf॥;3536672
43;»TaC«ङैɷÐɷMツ;3456259
44;Ŀυсĸеяѕ¬Ðēτเתน;3412610
45;-NukeDragon-;3141777
46;XR~Mr.Bones;3107988
47;Ŗėvėη'Дтzε-Ρεηĝ;3051316
48;exÐ|Bladee;3018026
49;leandagu';2989059
50;nbspŁĬżť@Z;2707798
51;ςс๙єωの¬メูล๏๙ื็ภ����;2704150
52;Neyter;2665503
53;Jaeger;2560601
54;GNDjinho;2513226
55;Һקςоופεוѕε;2512689
56;|lDgAl|ИैaHCॆo3;2499493
57;989.kH;2417914
58;.asozialer.hal.ko;2387465
59;Dunno|Neon;2351961
60;10°Lนkε«;2324768
61;Ńitřoχツ;2252449
62;Јσнηηуғιχะ;2180291
63;Maddin-GÖ;2105606
64;хγ»looo;2093544
65;Junidan龍;2089104
66;EasyืX;2081636
67;UwS||Franzis²;2072524
68;ΧЯ//Асίδ*GG;2024832
69;Hyker///нот;2014688
70;Germany///Paddi.iGn;1976970
71;Mini;1974499
72;Nasenbär;1970614
73;Schnuffi;1933941
74;thewne;1930405
75;apΧ.คใεאD;1927003
76;sebi;1919594
77;Crucial;1898030
78;zero|Skywalker;1876869
79;&#60DoPN&#62Jan;1870368
80;ѕтι¬Gै२६ॆiिु〤;1763799
81;LSD|Dengel;1754040
82;Spud_Murphy;1753811
83;oldschmaniaccount;1749797
84;Achmedツ;1745430
85;פэ//ไ»є๔๔уッєу;1740489
86;ŋξţźÔňξ;1719903
87;ScrewD.¬Kenji;1701950
88;FISCH;1680091
89;meow²;1678348
90;UGUMULUGU;1658962
91;Penisotter;1651435
92;ѕקεεの»Alecz;1621393
93;TnTのiהgò.Óｯ;1616648
94;ĐξvïLツ°;1609438
95;»хтвн;1609221
96;Frosch;1598639
97;da¢SP´killervirus.シ;1589932
98;DrehspießfleischimBrot;1579698
99;ЯҒ»Ritus!;1575313
100;νѕρ.Luuuke!;1560060
