1;NordavindDNB|riolu!;363467156
2;Law¬тєснηо.STIHL;324238636
3;racehans.STIHL;123858743
4;»Kripke;96647697
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42493862
6;!dameager!;36969913
7;TnT|Lucario;32655168
8;«厶ア»Runner;27340911
9;λиפгıIZeŗefIıмєс;24461143
10;ғฟ๏〢Schmaniol.STIHL;22467978
11;Ŀĸя¬Τυявοॆ;20712998
12;always²;18377565
13;(((๙ครใวคภツ.8.1;13701508
14;Spee:D;10825625
15;#U.1.L.Constantin;10358787
16;TSMGranaDy!STIHL;10234879
17;»ЯтА«Blizz;9975768
18;DerruppigePinkipu;9915649
19;»мєс¬TMshocko.0;9828473
20;ѕтух.STIHL;8344320
21;λиפгıIjooey;7690101
22;Visionary;7338341
23;fвĭŴέŖήi;6784124
24;Steffen93;6224862
25;»кıllєя«''';5831726
26;ฬคงε.PhilKos;5567809
27;|lDgAl|ИैaHCॆo3;5256736
28;Chaos;5212738
29;Ŀĸя¬M4x1.STIHL;5067843
30;heinrichsson;5065911
31;~Zaitsev`;4930886
32;|lDgAl|HeXeRMaNBF;4745459
33;TnT.ezom;4600582
34;euklid;4540203
35;teddyleins_zweit_frau;4269315
36;chen65;4227346
37;TnTpassiI|GC;4124874
38;ғฟ๏.Logic;3886912
39;Akira;3862912
40;Ebro;3796675
41;тв»פаякι!;3746003
42;|ηงίऽ๋ίъוэ«đampf॥;3530669
43;»TaC«ङैɷÐɷMツ;3452931
44;Ŀυсĸеяѕ¬Ðēτเתน;3413447
45;-NukeDragon-;3145522
46;XR~Mr.Bones;3107221
47;Ŗėvėη'Дтzε-Ρεηĝ;3051066
48;exÐ|Bladee;3014552
49;leandagu';2988759
50;nbspŁĬżť@Z;2706298
51;ςс๙єωの¬メูล๏๙ื็ภ����;2703653
52;Neyter;2663828
53;Jaeger;2559819
54;GNDjinho;2510091
55;Һקςоופεוѕε;2509662
56;|lDgAl|ИैaHCॆo3;2506763
57;989.kH;2413742
58;Dunno|Neon;2401729
59;.asozialer.hal.ko;2385173
60;10°Lนkε«;2296804
61;Ńitřoχツ;2251350
62;Јσнηηуғιχะ;2177851
63;Maddin-GÖ;2103243
64;хγ»looo;2091534
65;Junidan龍;2087650
66;EasyืX;2081112
67;UwS||Franzis²;2065638
68;ΧЯ//Асίδ*GG;2025587
69;Hyker///нот;2011185
70;Germany///Paddi.iGn;1973487
71;Mini;1970812
72;Nasenbär;1970337
73;Schnuffi;1931619
74;thewne;1926578
75;apΧ.คใεאD;1924634
76;sebi;1918758
77;Crucial;1897641
78;zero|Skywalker;1875179
79;&#60DoPN&#62Jan;1870004
80;ѕтι¬Gै२६ॆiिु〤;1762886
81;LSD|Dengel;1750756
82;Spud_Murphy;1749928
83;oldschmaniaccount;1748165
84;Achmedツ;1745344
85;פэ//ไ»є๔๔уッєу;1740198
86;ŋξţźÔňξ;1718809
87;ScrewD.¬Kenji;1701840
88;FISCH;1678340
89;meow²;1671175
90;UGUMULUGU;1656888
91;Penisotter;1650081
92;ѕקεεの»Alecz;1619479
93;TnTのiהgò.Óｯ;1615949
94;ĐξvïLツ°;1609560
95;»хтвн;1607930
96;Frosch;1595490
97;da¢SP´killervirus.シ;1588986
98;DrehspießfleischimBrot;1577694
99;ЯҒ»Ritus!;1573013
100;νѕρ.Luuuke!;1561978
