1;NordavindDNB|riolu!;379506044
2;Law¬тєснηо.STIHL;312396175
3;racehans.STIHL;123355903
4;»Kripke;97461508
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;41620580
6;!dameager!;34733742
7;TnT|Lucario;33123451
8;«厶ア»Runner;25870501
9;λиפгıIZeŗefIıмєс;24668887
10;Ŀĸя¬Τυявοॆ;20911436
11;always²;18430007
12;ғฟ๏〢Schmaniol.STIHL;17508663
13;(((๙ครใวคภツ.8.1;13812493
14;Spee:D;10897800
15;#U.1.L.Constantin;10448230
16;TSMGranaDy!STIHL;10317599
17;»ЯтА«Blizz;10076676
18;DerruppigePinkipu;9965909
19;ѕтух.STIHL;8423944
20;»мєс¬TMshocko.0;7878119
21;Visionary;7405944
22;fвĭŴέŖήi;6900174
23;λиפгıIjooey;6623963
24;Steffen93;6150287
25;»кıllєя«''';5934883
26;ฬคงε.PhilKos;5714895
27;|lDgAl|ИैaHCॆo3;5277101
28;Chaos;5271548
29;heinrichsson;5109576
30;~Zaitsev`;4942427
31;|lDgAl|HeXeRMaNBF;4778794
32;Ŀĸя¬M4x1.STIHL;4620636
33;euklid;4581795
34;teddyleins_zweit_frau;4277673
35;chen65;4236427
36;TnTpassiI|GC;4149583
37;тв»פаякι!;3816463
38;Ebro;3815716
39;ғฟ๏.Logic;3621286
40;|ηงίऽ๋ίъוэ«đampf॥;3570562
41;»TaC«ङैɷÐɷMツ;3473566
42;Ŀυсĸеяѕ¬Ðēτเתน;3424968
43;-NukeDragon-;3158393
44;XR~Mr.Bones;3129593
45;Ŗėvėη'Дтzε-Ρεηĝ;3068853
46;exÐ|Bladee;3022268
47;leandagu';3015532
48;nbspŁĬżť@Z;2732618
49;ςс๙єωの¬メูล๏๙ื็ภ����;2711590
50;Neyter;2682179
51;Jaeger;2572273
52;GNDjinho;2530080
53;Һקςоופεוѕε;2529419
54;|lDgAl|ИैaHCॆo3;2511022
55;989.kH;2437792
56;.asozialer.hal.ko;2404472
57;10°Lนkε«;2352307
58;Dunno|Neon;2312014
59;Ńitřoχツ;2276490
60;Јσнηηуғιχะ;2193287
61;Maddin-GÖ;2120136
62;хγ»looo;2109830
63;Junidan龍;2099948
64;EasyืX;2092313
65;UwS||Franzis²;2078299
66;Hyker///нот;2077452
67;ΧЯ//Асίδ*GG;2027922
68;Mini;1999571
69;Germany///Paddi.iGn;1996206
70;Nasenbär;1982722
71;Schnuffi;1958197
72;thewne;1950444
73;apΧ.คใεאD;1950251
74;sebi;1934570
75;Crucial;1919522
76;&#60DoPN&#62Jan;1885284
77;zero|Skywalker;1866287
78;Spud_Murphy;1780525
79;ѕтι¬Gै२६ॆiिु〤;1775604
80;oldschmaniaccount;1768409
81;LSD|Dengel;1763294
82;Achmedツ;1760210
83;פэ//ไ»є๔๔уッєу;1754737
84;ŋξţźÔňξ;1732103
85;ScrewD.¬Kenji;1712108
86;meow²;1703809
87;UGUMULUGU;1668512
88;FISCH;1667736
89;Penisotter;1660054
90;ѕקεεの»Alecz;1631261
91;TnTのiהgò.Óｯ;1627071
92;»хтвн;1626388
93;Frosch;1623734
94;ĐξvïLツ°;1620896
95;da¢SP´killervirus.シ;1604650
96;ЯҒ»Ritus!;1594765
97;νѕρ.Luuuke!;1579577
98;Akira;1568445
99;~ѕтоямісаиѕ~/Errish!;1555317
100;(((wamboツ;1542864
